trajectories/medium/good/demo9/images/0000.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0001.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0002.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0003.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0004.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0005.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0006.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0007.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0008.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0009.jpg,"[2, 1, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0010.jpg,"[2, 1, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0011.jpg,"[1, 1, 1, 2]",0.0,0
trajectories/medium/good/demo9/images/0012.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0013.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0014.jpg,"[1, 1, 1, 2]",0.0,0
trajectories/medium/good/demo9/images/0015.jpg,"[1, 1, 1, 2]",0.0,0
trajectories/medium/good/demo9/images/0016.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0017.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0018.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0019.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0020.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0021.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0022.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0023.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0024.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0025.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0026.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0027.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0028.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0029.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0030.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0031.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0032.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0033.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0034.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0035.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0036.jpg,"[1, 1, 0, 1]",0.05952381,0
trajectories/medium/good/demo9/images/0037.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0038.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0039.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0040.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0041.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0042.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0043.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0044.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0045.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0046.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0047.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0048.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0049.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0050.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0051.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0052.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0053.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0054.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0055.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0056.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0057.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0058.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0059.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0060.jpg,"[0, 1, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0061.jpg,"[0, 1, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0062.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0063.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0064.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0065.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0066.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0067.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0068.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0069.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0070.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0071.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0072.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0073.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0074.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0075.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0076.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0077.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0078.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0079.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0080.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0081.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0082.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0083.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0084.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0085.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0086.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0087.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0088.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0089.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0090.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0091.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0092.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0093.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0094.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0095.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0096.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0097.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0098.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0099.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0100.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0101.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0102.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0103.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0104.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0105.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0106.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0107.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0108.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0109.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0110.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0111.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0112.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0113.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0114.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0115.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0116.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0117.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0118.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0119.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0120.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0121.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0122.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0123.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0124.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0125.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0126.jpg,"[2, 1, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0127.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0128.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0129.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0130.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0131.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0132.jpg,"[2, 1, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0133.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0134.jpg,"[1, 1, 0, 1]",0.03968254,0
trajectories/medium/good/demo9/images/0135.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0136.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0137.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0138.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0139.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0140.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0141.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0142.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0143.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0144.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0145.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0146.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0147.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0148.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0149.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0150.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0151.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0152.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0153.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0154.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0155.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0156.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0157.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0158.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0159.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0160.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0161.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0162.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0163.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0164.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0165.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0166.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0167.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0168.jpg,"[1, 1, 0, 1]",0.05952381,0
trajectories/medium/good/demo9/images/0169.jpg,"[1, 1, 0, 1]",0.05952381,0
trajectories/medium/good/demo9/images/0170.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0171.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0172.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0173.jpg,"[0, 1, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0174.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0175.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0176.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0177.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0178.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0179.jpg,"[1, 0, 1, 1]",0.0,0
trajectories/medium/good/demo9/images/0180.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0181.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0182.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0183.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0184.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0185.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0186.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0187.jpg,"[1, 1, 0, 1]",0.01984127,0
trajectories/medium/good/demo9/images/0188.jpg,"[1, 1, 0, 1]",0.0,0
trajectories/medium/good/demo9/images/0189.jpg,"[1, 1, 0, 1]",0.01984127,0
